Season,Voting_Url,Voting_Path
2023,https://www.basketball-reference.com/awards/awards_2023.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2023.html#mvp
2022,https://www.basketball-reference.com/awards/awards_2022.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2022.html#mvp
2021,https://www.basketball-reference.com/awards/awards_2021.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2021.html#mvp
2020,https://www.basketball-reference.com/awards/awards_2020.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2020.html#mvp
2019,https://www.basketball-reference.com/awards/awards_2019.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2019.html#mvp
2018,https://www.basketball-reference.com/awards/awards_2018.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2018.html#mvp
2017,https://www.basketball-reference.com/awards/awards_2017.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2017.html#mvp
2016,https://www.basketball-reference.com/awards/awards_2016.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2016.html#mvp
2015,https://www.basketball-reference.com/awards/awards_2015.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2015.html#mvp
2014,https://www.basketball-reference.com/awards/awards_2014.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2014.html#mvp
2013,https://www.basketball-reference.com/awards/awards_2013.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2013.html#mvp
2012,https://www.basketball-reference.com/awards/awards_2012.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2012.html#mvp
2011,https://www.basketball-reference.com/awards/awards_2011.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2011.html#mvp
2010,https://www.basketball-reference.com/awards/awards_2010.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2010.html#mvp
2009,https://www.basketball-reference.com/awards/awards_2009.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2009.html#mvp
2008,https://www.basketball-reference.com/awards/awards_2008.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2008.html#mvp
2007,https://www.basketball-reference.com/awards/awards_2007.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2007.html#mvp
2006,https://www.basketball-reference.com/awards/awards_2006.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2006.html#mvp
2005,https://www.basketball-reference.com/awards/awards_2005.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2005.html#mvp
2004,https://www.basketball-reference.com/awards/awards_2004.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2004.html#mvp
2003,https://www.basketball-reference.com/awards/awards_2003.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2003.html#mvp
2002,https://www.basketball-reference.com/awards/awards_2002.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2002.html#mvp
2001,https://www.basketball-reference.com/awards/awards_2001.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2001.html#mvp
2000,https://www.basketball-reference.com/awards/awards_2000.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_2000.html#mvp
1999,https://www.basketball-reference.com/awards/awards_1999.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1999.html#mvp
1998,https://www.basketball-reference.com/awards/awards_1998.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1998.html#mvp
1997,https://www.basketball-reference.com/awards/awards_1997.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1997.html#mvp
1996,https://www.basketball-reference.com/awards/awards_1996.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1996.html#mvp
1995,https://www.basketball-reference.com/awards/awards_1995.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1995.html#mvp
1994,https://www.basketball-reference.com/awards/awards_1994.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1994.html#mvp
1993,https://www.basketball-reference.com/awards/awards_1993.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1993.html#mvp
1992,https://www.basketball-reference.com/awards/awards_1992.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1992.html#mvp
1991,https://www.basketball-reference.com/awards/awards_1991.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1991.html#mvp
1990,https://www.basketball-reference.com/awards/awards_1990.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1990.html#mvp
1989,https://www.basketball-reference.com/awards/awards_1989.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1989.html#mvp
1988,https://www.basketball-reference.com/awards/awards_1988.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1988.html#mvp
1987,https://www.basketball-reference.com/awards/awards_1987.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1987.html#mvp
1986,https://www.basketball-reference.com/awards/awards_1986.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1986.html#mvp
1985,https://www.basketball-reference.com/awards/awards_1985.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1985.html#mvp
1984,https://www.basketball-reference.com/awards/awards_1984.html#mvp,/Users/mauriciozorzan/NBA_Champion/Data/AWARD_HTML/https}{{www.basketball-reference.com{awards{awards_1984.html#mvp
